user_id,age,profession,daily_screen_time_hrs,social_media_hrs,work_study_hrs,entertainment_hrs,notifications_per_day,sleep_hrs,productivity_score,stress_level,mood,day_type
U0499,32,Working,9.9,2.5,3.8,4,159,6,2,High,Tired,Weekday
U0500,38,Freelancer,9.3,2.5,5.6,4,141,5.1,5,Low,Anxious,Weekend
U0501,27,Working,6.1,2.3,2.5,2.3,156,8.5,4,High,Tired,Weekend
U0502,31,Working,8.3,2.7,3.5,2.9,50,6.6,9,High,Tired,Weekend
U0503,30,Freelancer,10.5,3.8,5.3,2.2,118,8.5,4,Low,Happy,Weekend
U0504,22,Working,7.1,4.5,5.9,2,76,7.1,8,Low,Neutral,Weekday
U0505,23,Student,7.2,4.3,3.8,1.1,114,7.5,8,Low,Tired,Weekday
U0506,19,Student,5,5,4,2.1,157,8.1,6,Medium,Anxious,Weekday
U0507,39,Student,6.2,5.4,4.3,3.2,101,7.5,6,Low,Anxious,Weekend
U0508,34,Freelancer,11.1,5.1,5.7,1,71,6.3,8,High,Neutral,Weekend
U0509,21,Working,8.1,1.1,5.4,2.1,38,6.8,10,Low,Anxious,Weekend
U0510,31,Student,11.9,4.7,2.7,4.5,54,8.1,9,High,Neutral,Weekend
U0511,27,Freelancer,7.8,2,3.7,3.4,31,6.2,5,Medium,Anxious,Weekday
U0512,20,Working,10,1.7,3.9,3.4,48,6.2,1,High,Happy,Weekday
U0513,20,Freelancer,7,4.2,5.2,2.6,49,4.9,1,High,Tired,Weekend
U0514,32,Student,7.5,2.6,4.4,3.7,99,8.6,2,Low,Happy,Weekday
U0515,23,Student,6.3,1.3,4.6,1.8,46,4.9,10,Low,Tired,Weekend
U0516,34,Student,7.4,1.7,6,4.3,153,7.4,10,High,Tired,Weekend
U0517,29,Freelancer,8.8,1,2.3,1.5,118,6.4,5,Low,Tired,Weekday
U0518,39,Freelancer,11.9,5.5,2.9,3.6,123,6.3,4,Medium,Happy,Weekend
U0519,37,Student,9.6,1.1,3.6,2.4,113,7.6,1,Medium,Tired,Weekend
U0520,28,Freelancer,6.4,2,3.4,4,116,4.8,4,Low,Happy,Weekday
U0521,21,Student,5.3,3.1,2.1,3.2,80,7.2,4,Medium,Neutral,Weekend
U0522,23,Student,5.9,2.8,2.4,2.8,111,8,10,Low,Anxious,Weekend
U0523,18,Working,8.9,5.6,4.7,1.7,37,8.2,4,High,Anxious,Weekday
U0524,37,Freelancer,10.4,1.2,5.5,3.5,150,5.3,1,High,Tired,Weekend
U0525,33,Student,11.6,3.6,4.1,4.9,33,8.5,9,Medium,Happy,Weekday
U0526,32,Student,5.1,4.4,4.2,4.3,115,7.5,3,Low,Anxious,Weekend
U0527,34,Freelancer,8.7,5.7,3,1.2,157,8.5,4,Low,Happy,Weekday
U0528,25,Working,8.3,4.1,5.1,2.5,139,6.7,5,Medium,Happy,Weekday
U0529,29,Working,9.6,5,5,4.7,128,6.9,7,High,Tired,Weekday
U0530,39,Student,8.9,1.4,4.4,3,66,8.6,6,Medium,Anxious,Weekend
U0531,38,Freelancer,9.8,2.9,2.9,3.6,100,8.5,5,High,Tired,Weekday
U0532,27,Working,9.6,2.9,2.4,4.7,62,6.5,8,Low,Tired,Weekday
U0533,32,Freelancer,5.8,5.4,2.3,4.5,60,5.7,1,High,Anxious,Weekday
U0534,26,Freelancer,10.6,1.8,4.4,3,154,6.3,7,Medium,Anxious,Weekday
U0535,19,Student,5.9,1.8,5.3,2.8,41,6.2,6,Low,Neutral,Weekday
U0536,22,Working,9.9,2.6,5.4,2.4,40,5.8,5,Medium,Neutral,Weekend
U0537,23,Student,7.9,1.3,3.9,3.9,117,5.7,7,Medium,Happy,Weekend
U0538,24,Working,8.6,1.9,5.1,2.1,101,8.4,3,High,Anxious,Weekend
U0539,38,Working,11.3,5.8,5.8,2,61,4.8,1,Medium,Neutral,Weekend
U0540,18,Working,11.2,3.1,3.1,2.4,86,7.5,9,High,Happy,Weekend
U0541,24,Working,10.7,4.2,3.6,1.7,115,5.3,2,Low,Happy,Weekend
U0542,37,Working,8.6,4.6,5.7,3.8,48,6.1,10,High,Happy,Weekend
U0543,29,Freelancer,10.2,2.8,3.4,3.5,145,4.8,3,Low,Neutral,Weekday
U0544,33,Student,8.6,1.7,5.7,2.9,43,5.7,8,High,Anxious,Weekend
U0545,33,Freelancer,11.1,2,5.9,2.6,62,8,10,Medium,Tired,Weekday
U0546,28,Working,7.8,2.6,4.6,4.6,39,8.5,9,High,Happy,Weekday
U0547,38,Student,11.8,4.2,5.3,1.1,109,5.5,3,High,Neutral,Weekend
U0548,21,Working,11.5,3,5,4.1,93,6.6,6,Low,Neutral,Weekday
U0549,30,Student,10.2,1,4.8,4.6,97,6.6,7,Medium,Tired,Weekday
U0550,24,Freelancer,7,3.6,3.2,2.8,121,8.4,1,High,Tired,Weekday
U0551,21,Student,5.9,5.6,2.2,3.2,154,7.9,7,Medium,Neutral,Weekday
U0552,32,Student,11,5.1,3.4,4.8,109,6.8,4,High,Anxious,Weekend
U0553,36,Student,6.2,5.1,4.7,1.8,88,7.5,5,High,Tired,Weekend
U0554,26,Student,11,5,2.4,3.1,126,8.3,8,Medium,Neutral,Weekend
U0555,28,Student,8.4,2.6,2,2.9,48,4.5,4,High,Tired,Weekend
U0556,25,Working,7.8,4.8,2.6,2,51,6.3,4,Medium,Anxious,Weekend
U0557,18,Student,11.3,1.7,4.9,4.3,38,8.6,8,High,Happy,Weekend
U0558,25,Student,9.2,4.3,5.9,4.6,38,7.8,5,Low,Tired,Weekend
U0559,30,Freelancer,9,4.2,5.9,4.1,56,6.9,6,Medium,Anxious,Weekend
U0560,39,Student,8.9,1.1,4,1.8,46,6.9,5,High,Neutral,Weekend
U0561,21,Freelancer,7.6,4.9,5.5,1.3,74,6.1,1,High,Tired,Weekend
U0562,25,Working,10.5,5.5,4.9,3.4,37,6.8,7,Low,Tired,Weekday
U0563,20,Student,6.8,2.3,4,1.2,154,7.4,6,Medium,Neutral,Weekend
U0564,26,Freelancer,11.6,5.1,4.3,3.7,152,6.4,2,High,Happy,Weekday
U0565,19,Freelancer,11.3,1.4,2.5,3.1,62,7.7,7,Low,Neutral,Weekday
U0566,19,Working,7.4,4,5.8,3.7,30,8.4,6,High,Tired,Weekday
U0567,30,Student,10.1,3.4,3.4,3.4,35,5.2,5,Medium,Neutral,Weekday
U0568,32,Student,9,3.7,3.8,2.7,70,6.5,8,High,Anxious,Weekend
U0569,29,Freelancer,7.4,5.6,4.7,1.8,34,6.3,5,High,Neutral,Weekday
U0570,21,Student,11.9,5.4,3.3,2.2,109,7.6,2,High,Tired,Weekend
U0571,25,Freelancer,5.2,4.9,3,3.1,47,5.6,6,High,Neutral,Weekend
U0572,26,Student,6.8,2.4,4.5,3.6,111,7.4,1,Low,Happy,Weekday
U0573,22,Freelancer,8.6,5.6,2.1,4.1,94,8.4,5,Low,Neutral,Weekend
U0574,37,Student,8.7,1.5,4.9,4.1,112,6.4,6,Medium,Happy,Weekday
U0575,35,Working,9.1,5.3,4.1,4.9,54,8.6,7,Low,Anxious,Weekday
U0576,28,Student,10.3,2.6,4.4,2.1,98,9,2,Low,Happy,Weekend
U0577,32,Student,9.4,1.3,4.5,1.3,111,5,1,Medium,Neutral,Weekend
U0578,39,Working,9.2,4.3,4.1,2.4,146,5.5,6,Low,Tired,Weekday
U0579,26,Student,5.4,2.2,4.3,4,124,8.8,3,Low,Happy,Weekend
U0580,34,Working,7.6,2.2,4.7,2.8,62,8.8,5,Medium,Anxious,Weekend
U0581,29,Student,6.6,2.5,5,4.3,140,4.9,2,Medium,Happy,Weekend
U0582,24,Freelancer,6.9,1.3,4.9,3.2,154,4.6,1,Medium,Happy,Weekday
U0583,27,Freelancer,8.9,1.9,5.5,4.7,45,5.2,1,High,Happy,Weekday
U0584,27,Student,6.4,1,2.8,4.8,109,9,4,High,Anxious,Weekend
U0585,30,Student,7.1,3.2,3.6,1.3,67,5.3,10,Medium,Neutral,Weekend
U0586,36,Student,6.7,1.4,5.8,2.8,107,6.8,2,Medium,Happy,Weekend
U0587,28,Freelancer,11.6,4.4,3.6,3.4,92,8.3,1,Medium,Happy,Weekend
U0588,30,Student,11.6,2.2,2.5,2,141,4.6,6,High,Tired,Weekend
U0589,38,Freelancer,9.3,5.7,4.1,2.6,118,7.2,4,High,Anxious,Weekday
U0590,25,Working,11.5,5.4,2.4,3.7,67,5.7,10,Low,Happy,Weekend
U0591,25,Freelancer,10.5,2.4,2.8,1.9,81,8.4,7,Low,Anxious,Weekday
U0592,21,Freelancer,9.1,4.9,6,3.4,58,5.8,6,Medium,Happy,Weekend
U0593,32,Working,5,5,4.2,3.8,105,7.6,5,High,Neutral,Weekday
U0594,28,Freelancer,10.4,5.9,3.1,1.4,93,7.5,10,High,Neutral,Weekend
U0595,28,Student,9.9,4,6,3,120,5.5,2,High,Happy,Weekday
U0596,18,Student,9.3,1.4,5.9,2.1,118,4.7,5,Medium,Neutral,Weekend
U0597,34,Freelancer,10.3,4.2,3.8,3.9,42,6.3,9,Low,Happy,Weekday
U0598,32,Student,8.6,4.1,3,1.8,101,5.8,9,Medium,Neutral,Weekday
U0599,37,Freelancer,9.9,4.2,5.4,4.6,34,8.1,2,Low,Tired,Weekday
U0600,23,Student,11.5,2.5,4.9,2.7,41,8.1,7,Low,Tired,Weekday
U0601,39,Student,7.6,5.3,4.7,1.8,32,6.6,10,Medium,Tired,Weekday
U0602,32,Freelancer,10,5.8,5.6,2.8,62,7.2,4,Low,Anxious,Weekday
U0603,26,Student,8.3,2.1,4.8,2.6,150,7.2,3,Low,Anxious,Weekend
U0604,31,Freelancer,9.7,1.4,3.1,2.7,79,8.2,1,High,Tired,Weekday
U0605,35,Student,10.3,2,4.8,3.3,58,6.4,3,Low,Anxious,Weekend
U0606,34,Student,5.3,5.1,3.2,3.1,68,5.7,9,Medium,Neutral,Weekend
U0607,35,Working,9.5,4.4,5,1.6,120,5.7,9,Medium,Happy,Weekend
U0608,22,Working,6.6,4.2,4.5,1.3,129,6.9,7,Low,Happy,Weekend
U0609,37,Freelancer,9.7,3,2.3,3.9,46,6.5,3,High,Happy,Weekend
U0610,37,Working,8.3,3.9,4.1,3.2,85,6.5,3,High,Tired,Weekday
U0611,26,Freelancer,10.4,2.5,3.4,2.4,75,4.9,4,Low,Anxious,Weekday
U0612,28,Working,5.9,3.4,3.3,4.2,96,7.7,7,Low,Neutral,Weekday
U0613,39,Student,9.4,5,4.4,2.6,96,5.5,7,Medium,Neutral,Weekend
U0614,18,Freelancer,6.9,5.9,3.3,4.2,52,5.4,2,Low,Tired,Weekday
U0615,35,Freelancer,11,5.7,5.1,2.2,123,6.4,5,High,Neutral,Weekday
U0616,23,Student,11.5,5.7,2.3,1.3,83,5.5,7,Low,Neutral,Weekday
U0617,19,Freelancer,12,3,4.6,4.7,106,7.1,7,Medium,Neutral,Weekday
U0618,32,Freelancer,10.6,3.3,5.2,2.6,45,6.2,6,Medium,Neutral,Weekday
U0619,38,Working,10.3,4.5,4.7,4.2,70,6.5,10,Medium,Anxious,Weekend
U0620,31,Freelancer,6.5,5.6,4,2.1,127,6.9,10,Medium,Neutral,Weekday
U0621,22,Student,7.4,1.7,5.8,3.6,157,5.4,8,Medium,Happy,Weekend
U0622,23,Working,8.3,2.5,3.2,4.5,90,5.2,3,Low,Tired,Weekend
U0623,23,Working,10.4,1.7,2.1,1.2,115,8.5,1,Low,Anxious,Weekend
U0624,39,Student,11.4,4.1,3.7,4.3,147,6.5,3,Low,Neutral,Weekend
U0625,35,Student,6.3,2.5,2.1,3.3,129,6.4,2,Low,Anxious,Weekend
U0626,31,Working,11.5,2.6,5.8,3.4,78,4.7,2,Medium,Neutral,Weekday
U0627,27,Freelancer,9.9,1.4,2.8,3.1,31,6.7,2,High,Happy,Weekday
U0628,31,Working,9.3,2.7,5.2,4.5,149,7,5,Low,Tired,Weekday
U0629,30,Student,6.4,5.3,5.1,1.2,152,7,1,High,Neutral,Weekend
U0630,20,Working,5.4,2.2,2.9,2,115,7.7,10,Low,Neutral,Weekday
U0631,23,Student,9,4.5,4.5,4.5,106,5.3,4,Low,Neutral,Weekday
U0632,25,Working,9.6,4.1,2.2,4,88,5.6,10,High,Neutral,Weekend
U0633,29,Freelancer,6.5,5.3,3.9,1.1,41,8.1,5,Medium,Tired,Weekend
U0634,30,Working,8.9,1.7,2.1,3.1,33,8.8,2,Low,Tired,Weekend
U0635,28,Working,11,5.9,5.7,3.1,146,5.1,5,Low,Happy,Weekend
U0636,29,Student,10.8,3.9,5.9,2.6,124,6.7,10,Low,Tired,Weekday
U0637,18,Student,11.5,6,2.9,2.2,154,5.5,4,High,Neutral,Weekend
U0638,34,Student,7.6,5.6,2.8,3.7,70,4.8,8,Medium,Happy,Weekend
U0639,33,Working,7.2,2.1,5,1.8,152,6,1,High,Happy,Weekday
U0640,28,Freelancer,10.2,1.3,3,4.2,36,5.1,5,High,Happy,Weekday
U0641,30,Student,8,2.3,5.6,4.2,98,7.7,10,Medium,Neutral,Weekend
U0642,35,Student,5.6,3.6,4.3,2.7,98,6.9,1,High,Anxious,Weekday
U0643,28,Working,7,1.9,3.4,2.1,110,5.1,10,Medium,Neutral,Weekend
U0644,29,Student,7.9,1.8,5.3,2.1,59,4.5,10,Low,Tired,Weekend
U0645,23,Freelancer,7,3.3,4,2.9,102,8.1,4,Medium,Tired,Weekday
U0646,26,Freelancer,7.3,1.2,5.6,3.9,35,5.3,8,Low,Neutral,Weekday
U0647,33,Student,7.1,1.6,5.7,2.4,118,7.2,1,High,Neutral,Weekend
U0648,21,Student,5.3,3.1,2.7,3.4,95,6,2,High,Happy,Weekend
U0649,20,Working,9.5,1.3,2,2.5,39,7.1,1,Low,Neutral,Weekend
U0650,33,Freelancer,9.2,3,5.9,2.2,66,5.9,7,High,Happy,Weekday
U0651,29,Freelancer,9.6,3.4,5.6,1.1,106,4.9,2,Medium,Tired,Weekend
U0652,28,Student,6.3,3.3,2.2,1,106,5.5,1,Low,Happy,Weekend
U0653,22,Working,7.1,5.3,5.3,1.9,61,5.3,6,High,Neutral,Weekend
U0654,35,Freelancer,9.3,3.7,3.8,2.6,76,6.4,6,Low,Tired,Weekend
U0655,36,Freelancer,9.2,3.3,3,4.4,139,7.5,10,Medium,Anxious,Weekend
U0656,23,Working,8.5,3.1,5.5,4.2,149,5.7,2,Medium,Happy,Weekday
U0657,39,Working,7.5,5.1,2.8,2.1,39,4.6,1,High,Tired,Weekend
U0658,35,Freelancer,11.4,5.5,5.8,2,126,6.8,10,Medium,Happy,Weekend
U0659,23,Freelancer,7.4,5.3,2.8,1.9,34,7.2,3,Low,Tired,Weekend
U0660,21,Working,8.2,4.4,4.5,2.4,106,8.8,10,Medium,Tired,Weekend
U0661,29,Freelancer,9.7,1.7,2.9,3,30,7.2,5,Low,Happy,Weekday
U0662,36,Student,8.8,2.4,4.2,2.8,96,6.6,6,Low,Anxious,Weekday
U0663,19,Student,7.4,1.2,4.7,1.9,44,7.1,3,Medium,Tired,Weekday
U0664,34,Working,8,5.7,2.8,1.5,122,8.7,9,High,Tired,Weekend
U0665,28,Working,10.6,4.3,4.1,1.1,59,8.2,5,Medium,Tired,Weekend
U0666,28,Working,6.9,4.7,3.9,1.6,132,6,2,Low,Anxious,Weekday
U0667,38,Student,6,2.6,2.3,3.8,111,5.6,10,Low,Anxious,Weekday
U0668,33,Freelancer,7.2,5.2,5.3,2,104,5.7,6,Medium,Neutral,Weekday
U0669,19,Student,10.9,2.3,3.3,2.9,89,6.8,8,High,Happy,Weekend
U0670,19,Freelancer,5.6,1,4.3,3.4,69,7.8,6,High,Anxious,Weekend
U0671,25,Student,11.9,2.9,4.1,4.5,103,6.8,4,Low,Happy,Weekday
U0672,30,Freelancer,8.8,3.9,4.1,4.6,150,4.8,6,Low,Neutral,Weekday
U0673,27,Student,11.9,3.4,2.4,4,32,7.8,8,High,Happy,Weekday
U0674,25,Working,11.6,5.3,3.7,1.1,65,8.1,8,Medium,Anxious,Weekend
U0675,21,Student,8.2,1.5,3.8,3.3,72,5.8,10,Low,Happy,Weekend
U0676,32,Freelancer,6.4,3.8,4.9,4.1,144,7.5,2,Low,Anxious,Weekend
U0677,18,Student,6.2,3.6,5.4,1.1,138,6.4,8,High,Happy,Weekday
U0678,28,Student,6.7,2.4,4.2,3.2,119,8.5,6,Medium,Anxious,Weekday
U0679,24,Student,10,5.1,2.3,4.4,113,8.3,2,High,Anxious,Weekend
U0680,34,Working,6.9,4.8,2.9,2.9,106,6.9,1,Medium,Happy,Weekday
U0681,37,Student,7.4,4.7,2.7,1,34,7.6,6,Medium,Neutral,Weekend
U0682,35,Working,8.1,5.4,2.5,1,107,8.5,7,Medium,Tired,Weekday
U0683,39,Working,11.4,4.6,3.5,2.7,120,6.7,10,Low,Neutral,Weekday
U0684,39,Student,6.3,2.2,2.9,1.6,116,5.9,5,High,Happy,Weekday
U0685,29,Student,5,4.5,2.9,3.7,43,7.9,10,High,Neutral,Weekday
U0686,26,Student,5.4,2.5,2.2,3.8,133,5.5,8,Medium,Anxious,Weekend
U0687,22,Freelancer,11.3,2.2,2.1,1.7,112,6.2,9,Low,Tired,Weekday
U0688,27,Student,9.5,1.4,2.4,4.6,83,8.4,4,Low,Happy,Weekend
U0689,21,Working,6.9,4.7,2.7,2.8,124,7.8,7,High,Happy,Weekend
U0690,22,Student,6.2,4.6,3.7,1.6,38,6.3,8,Low,Happy,Weekend
U0691,27,Freelancer,7.1,2.2,4,4.1,82,5.5,6,Low,Tired,Weekday
U0692,28,Student,5.8,4.7,2.6,4.2,106,6.1,2,Medium,Anxious,Weekend
U0693,38,Freelancer,11.6,5.6,3.7,3.6,89,5.8,7,Low,Happy,Weekend
U0694,27,Freelancer,10.5,1.5,3.4,4.4,75,5.3,9,Medium,Neutral,Weekend
U0695,25,Student,8.2,2.2,2.7,3.9,83,7.8,5,High,Happy,Weekday
U0696,19,Working,11.1,4.8,2,4.5,103,5.6,2,Low,Happy,Weekday
U0697,25,Freelancer,6.7,2.4,3.9,2.7,141,6.5,4,High,Happy,Weekend
U0698,33,Student,10,4.1,4.7,4,124,6.2,3,High,Happy,Weekday
U0699,39,Student,11,1.4,2.9,5,52,8.9,4,Low,Anxious,Weekend
U0700,22,Working,7.5,3.3,2.5,3.9,56,6.3,10,Low,Neutral,Weekend
U0701,20,Freelancer,10.3,4.7,5.5,1.5,99,4.9,7,High,Anxious,Weekday
U0702,29,Freelancer,7.1,4.4,3.1,3.1,138,4.9,10,Low,Neutral,Weekend
U0703,30,Student,7.1,5.1,2.9,3.3,106,7.2,8,Medium,Happy,Weekday
U0704,30,Student,5.7,5.4,5.4,1.7,79,7.2,1,Medium,Tired,Weekday
U0705,27,Working,8.1,4.9,5.3,4.9,153,6.4,8,Low,Anxious,Weekend
U0706,21,Working,10.1,4.4,3.8,1.7,48,6.4,5,High,Tired,Weekday
U0707,26,Freelancer,11.6,1.2,4,1.7,30,4.7,7,Low,Anxious,Weekday
U0708,39,Freelancer,9.2,3.7,2.9,4.7,69,6.8,1,Low,Happy,Weekend
U0709,19,Student,11,1.2,2.3,2.9,51,6.8,2,High,Anxious,Weekend
U0710,36,Freelancer,10.8,5,4.3,1.3,141,5.2,1,High,Happy,Weekday
U0711,18,Working,6.2,2.6,2.4,3.4,69,5,5,Medium,Anxious,Weekday
U0712,24,Working,8.4,3.8,3.8,3.4,67,5.1,6,High,Happy,Weekend
U0713,34,Student,5.8,2.4,5.8,1.3,77,5,10,Medium,Happy,Weekday
U0714,20,Working,9.8,4.9,5.8,4.9,104,7.2,9,High,Neutral,Weekday
U0715,37,Working,11.6,5.4,3,3.2,136,5.4,8,Low,Happy,Weekday
U0716,37,Working,6,3,4.5,3.2,37,5.6,7,Medium,Neutral,Weekday
U0717,38,Working,10.1,5.3,3.9,3.1,115,5.3,5,Medium,Happy,Weekday
U0718,20,Student,9.4,2.3,5.5,3.4,97,8.8,3,Medium,Tired,Weekday
U0719,20,Student,9.1,3.7,3.1,2.1,104,8.3,9,Low,Happy,Weekday
U0720,34,Freelancer,7.7,5.3,2,2.1,119,5.5,5,Low,Tired,Weekend
U0721,24,Working,7.5,2.6,2.7,3,159,6,3,Low,Tired,Weekend
U0722,31,Freelancer,5.3,5.8,3.4,4.2,109,5.4,3,Low,Happy,Weekend
U0723,34,Student,6.5,1.6,3.3,1.2,124,6.7,3,Low,Tired,Weekend
U0724,35,Student,5.1,1.1,5.2,3.4,99,4.6,6,Medium,Neutral,Weekend
U0725,30,Student,9.1,5.5,4.7,4.2,119,7.5,1,Low,Anxious,Weekday
U0726,37,Student,5.7,1.3,3.2,1.6,88,6.9,4,Medium,Happy,Weekday
U0727,37,Student,11.1,6,3.8,1.1,57,8.5,8,Low,Tired,Weekday
U0728,38,Student,8.7,5.8,2.4,2.3,101,5.2,3,High,Happy,Weekday
U0729,35,Student,9.9,1.7,5.6,3.4,43,8.1,5,Medium,Neutral,Weekend
U0730,21,Working,7.9,3.7,5.7,1.6,53,8.1,2,High,Happy,Weekday
U0731,18,Freelancer,8.9,1.9,5.9,2.7,141,5.1,2,Medium,Happy,Weekday
U0732,35,Student,11.6,3.1,5.5,3.2,73,6.3,7,High,Tired,Weekend
U0733,18,Working,5.6,1.3,2.7,3.4,85,5.3,10,Low,Neutral,Weekday
U0734,30,Working,6.8,2.1,2.2,2.1,149,5.6,3,Low,Anxious,Weekday
U0735,37,Freelancer,10.5,2.8,4.3,2.6,61,5.7,5,Low,Anxious,Weekend
U0736,37,Student,5.7,3.2,5.7,4.1,54,7,3,Medium,Tired,Weekday
U0737,27,Freelancer,5.5,5.9,2.7,4.8,145,6.4,6,High,Happy,Weekday
U0738,28,Student,7.5,5,2,4.4,95,8.8,10,Low,Tired,Weekday
U0739,26,Working,5.6,4.7,5.2,3.3,71,5.1,3,High,Tired,Weekday
U0740,26,Working,9.1,3.7,2.3,2.6,105,8.9,8,High,Tired,Weekday
U0741,22,Working,6.6,5.2,3.7,2.3,67,5.5,2,Low,Happy,Weekend
U0742,18,Working,11.3,2.7,4.7,1.5,90,8,3,Low,Neutral,Weekend
U0743,34,Freelancer,10.5,4.5,2.9,1.4,118,6,8,High,Tired,Weekend
U0744,39,Student,9.9,6,2.3,3.8,47,5.1,8,Low,Happy,Weekend
U0745,19,Student,9.3,2.6,5.1,2,99,8.4,1,Low,Neutral,Weekend
U0746,30,Freelancer,11,4.4,4.5,2,111,5.9,8,Low,Tired,Weekend
U0747,26,Student,6.6,5.2,6,5,145,7.5,10,Medium,Anxious,Weekday
U0748,21,Working,11.1,5.6,3.4,1.8,109,7,2,High,Neutral,Weekend
U0749,22,Student,10.5,4.6,2.2,1.6,44,6.6,7,High,Tired,Weekend
