user_id,age,profession,daily_screen_time_hrs,social_media_hrs,work_study_hrs,entertainment_hrs,notifications_per_day,sleep_hrs,productivity_score,stress_level,mood,day_type
U0750,28,Working,10.2,2.4,4.9,1.4,42,6.7,6,Medium,Neutral,Weekday
U0751,36,Freelancer,8.9,2.6,4.1,3.3,148,7.8,2,High,Neutral,Weekday
U0752,38,Student,6.7,1.1,2.9,3.5,72,4.9,5,Low,Neutral,Weekend
U0753,20,Freelancer,8,4.8,5.1,2.5,86,7.5,7,High,Neutral,Weekday
U0754,29,Student,10.6,1.2,2.8,3.1,46,8.5,8,Low,Neutral,Weekend
U0755,36,Working,5.2,5.3,3,4.2,61,4.8,3,Medium,Neutral,Weekday
U0756,36,Freelancer,10.5,1.6,2.4,4.3,84,5.1,1,Low,Tired,Weekend
U0757,30,Student,6.7,1.9,3.6,4.8,42,7.7,7,High,Anxious,Weekday
U0758,24,Working,6,3.4,3.7,4.3,76,6.5,5,High,Happy,Weekday
U0759,32,Freelancer,5.8,4.7,4.1,3.3,116,6.3,5,High,Neutral,Weekend
U0760,24,Freelancer,5.2,1.7,4.8,1.7,91,5.1,7,Medium,Happy,Weekend
U0761,25,Student,8.7,3.2,5.6,1.4,58,6.8,1,Medium,Tired,Weekend
U0762,22,Student,6.5,3.4,2.6,1.2,51,5.1,8,High,Neutral,Weekend
U0763,38,Student,11.9,2.1,2.2,3.7,94,6.6,10,Low,Anxious,Weekend
U0764,31,Working,9,1.6,2.1,4.2,58,7.9,5,Medium,Happy,Weekday
U0765,21,Student,6,5.2,2.6,3,77,5.7,8,High,Neutral,Weekend
U0766,27,Freelancer,9.8,3.5,4.6,1.2,34,6.7,10,High,Tired,Weekend
U0767,37,Freelancer,11.3,1.1,4.9,3.1,130,9,10,Medium,Anxious,Weekday
U0768,32,Student,10.2,5,5.1,4.7,100,7.6,5,Medium,Happy,Weekday
U0769,35,Student,5.5,5.9,3,3.4,95,8.3,7,Medium,Happy,Weekend
U0770,37,Freelancer,11.3,4,3.2,4.2,101,6.4,10,Low,Neutral,Weekday
U0771,30,Working,10.6,3.5,3.9,4.2,54,8,3,Low,Anxious,Weekday
U0772,25,Student,6.1,5.4,2.3,4.7,89,4.7,2,High,Anxious,Weekend
U0773,26,Student,5.4,5.8,4.4,4.1,69,5.1,6,Medium,Anxious,Weekday
U0774,33,Freelancer,8.9,4.8,5.9,4,36,5.4,5,Low,Anxious,Weekday
U0775,36,Student,6.1,3.2,3.4,1.9,75,6.3,9,Medium,Tired,Weekend
U0776,33,Working,10.8,4,5,1.2,115,8.3,10,High,Anxious,Weekend
U0777,24,Freelancer,7.5,4.5,4,3.1,50,6.1,4,Low,Happy,Weekday
U0778,31,Student,11.4,2,2.5,1.5,30,7.4,3,Low,Happy,Weekday
U0779,31,Freelancer,9,3.2,4.3,4.8,152,7.7,9,Low,Tired,Weekend
U0780,21,Student,6.3,5.1,3.2,2.2,154,7.1,8,High,Happy,Weekday
U0781,32,Student,6,4.3,2.1,4.4,62,6.1,6,Medium,Happy,Weekday
U0782,20,Student,9,3.1,4.5,2.6,33,7.1,1,Low,Anxious,Weekday
U0783,22,Working,10.3,4.3,5.4,2.3,32,6,10,High,Happy,Weekend
U0784,18,Working,10.5,1.6,3.4,4.7,120,4.9,1,Medium,Tired,Weekday
U0785,20,Freelancer,6.9,3,3.6,2.5,81,9,6,High,Anxious,Weekday
U0786,32,Student,6.4,5,5.6,2.6,57,5.1,3,Medium,Neutral,Weekend
U0787,25,Student,5.1,2.1,5.3,1.4,99,4.8,3,High,Anxious,Weekday
U0788,21,Working,9.8,1.9,4.9,3.7,86,8.5,6,Medium,Tired,Weekday
U0789,19,Student,5.5,5.8,3,2.2,137,5.9,3,Low,Anxious,Weekend
U0790,27,Working,7.9,2,5.6,3.3,53,7.4,10,Medium,Anxious,Weekend
U0791,21,Student,9.2,2.3,2.6,3.4,106,6,6,High,Tired,Weekend
U0792,20,Freelancer,11.6,5.8,4.5,3.9,105,6.3,5,High,Anxious,Weekend
U0793,19,Student,7.2,4.7,2.1,4,98,5.7,4,Medium,Tired,Weekday
U0794,34,Student,6.7,4.5,4.6,3.1,130,6,8,Low,Tired,Weekday
U0795,38,Working,9.6,5.3,3.1,2.3,121,6.3,2,Low,Neutral,Weekend
U0796,37,Student,9.3,1.6,3.8,4.3,121,7.7,7,Medium,Happy,Weekend
U0797,30,Student,7.3,4.5,3.4,2.2,59,6.8,4,Medium,Happy,Weekday
U0798,22,Working,11.5,3.5,2.7,3,47,8.7,2,High,Anxious,Weekend
U0799,38,Freelancer,10.9,5.1,4.5,2.6,73,4.7,7,Low,Anxious,Weekday
U0800,26,Freelancer,6.6,3.5,5.5,4.4,128,6.8,1,Medium,Neutral,Weekend
U0801,39,Working,6.7,4.1,5.8,2.7,150,7.1,4,Low,Neutral,Weekday
U0802,23,Working,8.6,3.4,2.8,2.5,144,8.6,9,Medium,Neutral,Weekend
U0803,22,Working,10.4,3.4,4.9,3.8,89,4.7,4,Medium,Tired,Weekend
U0804,27,Working,5.3,4.8,4.7,3.4,85,7.1,3,Low,Neutral,Weekday
U0805,25,Working,9.9,4.1,3.4,1.4,60,8.3,10,Medium,Neutral,Weekend
U0806,24,Freelancer,9.5,4.2,2.1,3,130,5.6,10,Medium,Anxious,Weekday
U0807,24,Freelancer,6.6,3.3,4.8,3.9,88,8.4,2,High,Neutral,Weekday
U0808,23,Working,9.8,3.7,5.8,5,153,4.6,3,Medium,Tired,Weekday
U0809,38,Student,11.6,4.7,4.5,3.5,159,7.8,1,Medium,Tired,Weekday
U0810,37,Working,5.3,5.1,3.7,2.5,126,8.7,10,Medium,Anxious,Weekday
U0811,20,Student,7.2,4.5,4.1,1.9,136,7.5,8,High,Neutral,Weekend
U0812,36,Working,8.1,5.6,2.8,4.5,47,6.5,1,Low,Neutral,Weekend
U0813,39,Working,11.3,5.1,5,4.3,100,4.7,3,High,Tired,Weekday
U0814,32,Freelancer,11.7,3.8,5,1.9,135,8.6,3,High,Neutral,Weekend
U0815,21,Student,8.1,4.4,2.6,1.8,83,6.6,2,Low,Neutral,Weekday
U0816,29,Student,10.3,5.6,5.5,3.9,123,4.6,5,High,Neutral,Weekend
U0817,23,Freelancer,8.7,4.1,3.1,2.3,105,7.6,10,Low,Happy,Weekend
U0818,36,Freelancer,8.8,5.1,5.9,2.2,64,6.7,3,High,Anxious,Weekend
U0819,21,Freelancer,6.9,4.4,3.5,1.6,40,5.1,3,Low,Happy,Weekend
U0820,32,Freelancer,6.5,3.8,2.7,2.1,90,5.5,8,Medium,Anxious,Weekday
U0821,26,Student,7,2.2,3.4,2.7,73,4.8,4,High,Tired,Weekday
U0822,22,Student,8.9,3.1,3.8,3.9,150,7.1,4,High,Neutral,Weekend
U0823,30,Working,5.2,5.8,2.3,2.3,97,7.3,3,High,Anxious,Weekend
U0824,35,Working,11.4,4.3,4.3,2.3,54,6.8,1,High,Happy,Weekday
U0825,22,Freelancer,6.1,3.8,4.4,2.1,113,8.2,8,Medium,Neutral,Weekend
U0826,33,Freelancer,6.5,5.7,5,2.9,143,8.4,1,High,Tired,Weekday
U0827,36,Freelancer,8.6,3.9,2.1,1.7,30,7.3,7,Medium,Anxious,Weekday
U0828,31,Working,10,3.6,4.2,2.9,115,4.6,5,Medium,Anxious,Weekday
U0829,33,Working,5.7,4.8,2.2,3.8,91,7.6,4,Medium,Anxious,Weekend
U0830,32,Working,7.2,4.6,4.8,1.1,93,6.4,4,Medium,Neutral,Weekday
U0831,39,Working,11.8,2,2.2,1,155,7,8,Low,Happy,Weekend
U0832,21,Working,6.8,3.4,5.6,1.3,134,7.4,6,Low,Happy,Weekday
U0833,24,Working,7.2,3.4,4.8,3.1,91,6.1,1,High,Anxious,Weekend
U0834,33,Working,10.9,2.9,4,4.4,64,8.6,10,Low,Tired,Weekend
U0835,39,Freelancer,5.4,3.6,3.8,1,42,5.1,8,Low,Tired,Weekend
U0836,38,Freelancer,8.3,3.1,2.5,4.7,72,7.5,2,High,Happy,Weekday
U0837,39,Freelancer,7.7,2,3.2,1.4,159,4.5,6,High,Tired,Weekday
U0838,38,Freelancer,7.2,3.1,5.5,4.4,140,8.7,9,High,Happy,Weekend
U0839,25,Working,7,1.4,5.6,2.9,157,5,1,Low,Anxious,Weekend
U0840,34,Student,5.6,3.9,2,3.6,80,4.9,6,Low,Happy,Weekend
U0841,33,Working,7.2,5.3,4.4,3,74,6,8,High,Happy,Weekday
U0842,27,Student,5.3,4.6,4.9,2.9,71,6.2,10,Medium,Anxious,Weekday
U0843,27,Freelancer,10.5,2.8,4.5,4.3,44,5.5,2,High,Tired,Weekday
U0844,19,Working,7.8,1.4,2.3,4,89,7.1,5,Medium,Happy,Weekday
U0845,26,Freelancer,8.1,2,2.9,2.9,69,6.5,6,Medium,Happy,Weekend
U0846,34,Working,11.3,3.7,3,1.4,141,4.7,5,High,Anxious,Weekend
U0847,28,Freelancer,9.6,2,5.3,1.5,106,5.9,3,High,Tired,Weekday
U0848,27,Student,5.1,3.7,3.9,4.2,134,8.1,4,High,Happy,Weekday
U0849,39,Student,11.6,2.2,3.9,3.1,136,7.6,7,Low,Anxious,Weekend
U0850,34,Student,6.7,5.2,5.7,2.9,151,7.8,4,Medium,Happy,Weekday
U0851,21,Working,5.8,3,4.5,3.7,109,7.6,9,Low,Neutral,Weekday
U0852,33,Student,10.4,2.2,5.6,4.4,154,5.9,10,Low,Anxious,Weekday
U0853,37,Working,8.5,5.1,3.8,3.5,61,4.9,2,High,Tired,Weekday
U0854,32,Student,8,2.7,2.6,4.1,137,5.7,5,Low,Tired,Weekday
U0855,38,Student,6.7,1.6,5.7,4.1,143,8.2,8,High,Tired,Weekday
U0856,22,Working,8.8,3.9,3.8,2.4,97,8.9,5,Medium,Tired,Weekend
U0857,23,Working,6.9,3.9,2.7,2.1,156,6.7,10,High,Happy,Weekday
U0858,34,Student,11.3,4.6,3.2,4.2,143,4.5,8,Low,Happy,Weekday
U0859,18,Working,6.5,2.2,2.2,2.5,37,5.1,8,Low,Tired,Weekend
U0860,36,Student,11.2,3.2,3.9,4.6,93,5.9,9,High,Tired,Weekend
U0861,21,Working,8.9,2.4,5.4,1.3,70,7.1,10,High,Tired,Weekend
U0862,34,Freelancer,10.8,1.4,5.7,1.2,69,4.8,6,Low,Happy,Weekday
U0863,26,Freelancer,10,5.4,5.7,4.7,32,8.7,4,Medium,Tired,Weekend
U0864,19,Freelancer,9.9,4.6,2.5,3.6,139,6.1,3,Medium,Tired,Weekday
U0865,25,Freelancer,7.3,2.5,3.5,2.5,143,8.6,5,High,Neutral,Weekday
U0866,32,Freelancer,6.6,4,2.1,4,141,8,6,Medium,Neutral,Weekday
U0867,24,Student,6.5,2,5.4,3.7,33,7.9,3,Low,Tired,Weekend
U0868,23,Freelancer,11,5.5,3.4,3.1,55,7.2,2,High,Anxious,Weekend
U0869,18,Freelancer,10.7,1.6,4.5,1.4,46,7.3,7,Low,Tired,Weekend
U0870,32,Freelancer,8.1,1,4.9,4.2,121,7.4,5,Low,Neutral,Weekend
U0871,24,Freelancer,5.9,3.5,3.7,4.5,60,7.3,9,Medium,Anxious,Weekend
U0872,34,Working,7.7,3.9,3.2,1.7,136,7,3,High,Anxious,Weekday
U0873,19,Student,9.3,3.9,5.8,4.4,140,8.9,8,High,Tired,Weekday
U0874,26,Freelancer,8.2,1.3,5.9,4.5,130,7.8,6,Medium,Neutral,Weekday
U0875,26,Freelancer,10.5,2.6,3.2,3.2,141,8,4,Low,Neutral,Weekday
U0876,30,Freelancer,12,3.5,3.9,3.6,91,8.4,9,Low,Anxious,Weekend
U0877,23,Student,6.3,2.1,5.9,2.5,141,5.5,5,Low,Tired,Weekend
U0878,23,Working,8.2,5.4,2,2.1,145,4.9,10,Low,Happy,Weekday
U0879,37,Student,8,1.4,3.7,3.9,64,6.7,6,High,Happy,Weekend
U0880,37,Working,7.1,3.4,2.4,4.4,57,6.8,9,High,Neutral,Weekend
U0881,38,Freelancer,6.4,4.5,4,3.6,132,8.2,7,Medium,Happy,Weekday
U0882,20,Freelancer,5.5,2.3,2.1,3,154,6.5,5,Medium,Neutral,Weekday
U0883,34,Student,11.2,4.1,3.6,1.6,131,7.1,2,High,Neutral,Weekend
U0884,34,Student,7.9,5.1,2.9,1.2,50,6.9,4,High,Neutral,Weekend
U0885,29,Working,8.5,2,4.1,2.8,81,4.7,2,Low,Happy,Weekday
U0886,33,Working,11.4,5.6,6,1.2,126,7.3,3,Low,Neutral,Weekday
U0887,32,Student,10.4,3.8,5.2,3.3,80,8.2,10,Medium,Anxious,Weekday
U0888,30,Working,5.9,2.5,5.4,2.5,112,5.2,3,High,Tired,Weekend
U0889,18,Student,9,3.2,4.5,4,84,7.2,4,Medium,Tired,Weekday
U0890,34,Working,8.1,2.6,2.2,2.2,106,7.2,6,High,Neutral,Weekday
U0891,20,Student,10.6,4.6,2.8,3.4,156,5.2,3,Low,Tired,Weekend
U0892,32,Student,10.1,5,5.7,3.2,122,5.1,10,Medium,Happy,Weekend
U0893,21,Student,9.8,5.2,3.5,1,117,8.9,1,Medium,Happy,Weekend
U0894,21,Working,7.4,5.9,2.4,1.3,109,6.3,1,High,Tired,Weekend
U0895,35,Working,10.6,5,4.8,2.2,121,5.5,9,Low,Happy,Weekend
U0896,34,Working,5.4,4,3.2,4.5,76,5.3,9,Medium,Tired,Weekday
U0897,36,Student,6.1,2.7,3.1,1.6,67,7.5,5,Low,Tired,Weekday
U0898,28,Working,7.3,3.7,6,3.8,44,7.2,9,Medium,Tired,Weekend
U0899,37,Working,5.5,1.2,5.4,4.9,30,7.4,7,Low,Neutral,Weekend
U0900,20,Student,6.6,4.7,3.6,4.2,30,4.9,9,High,Tired,Weekend
U0901,25,Freelancer,10.8,3.2,5.9,2,78,8.5,7,Medium,Neutral,Weekend
U0902,31,Student,11.6,1.1,4.6,4.6,125,6.3,9,Medium,Tired,Weekend
U0903,18,Working,7.1,1.3,5,1.4,55,5.9,2,Low,Tired,Weekday
U0904,31,Student,6.9,2.9,2.1,2.9,116,6.6,8,Low,Tired,Weekday
U0905,19,Freelancer,7,3.9,2.5,4.6,122,6.3,7,Medium,Happy,Weekday
U0906,21,Student,6.9,3.3,4.5,3.6,131,8.4,6,High,Neutral,Weekday
U0907,36,Working,5.3,4.1,5.6,2.7,100,8.7,5,Low,Neutral,Weekend
U0908,23,Freelancer,11.5,3.4,4.5,2.2,124,5.9,4,Low,Tired,Weekday
U0909,18,Working,6.5,4.3,2.5,2.5,147,8.4,7,Low,Tired,Weekend
U0910,34,Freelancer,7.9,2.1,2.5,3,148,8,3,Medium,Happy,Weekend
U0911,25,Freelancer,5.1,1.6,5.4,2.3,80,8.7,8,Medium,Happy,Weekend
U0912,36,Student,11,4,2.6,4.9,110,5.6,2,Medium,Happy,Weekday
U0913,38,Student,10.1,3.4,4.1,4.7,65,7.1,1,Medium,Neutral,Weekend
U0914,18,Working,11.6,1.1,2.1,4.5,96,5.7,2,High,Neutral,Weekday
U0915,22,Student,10.5,2.9,2.3,2.7,158,8.2,9,High,Neutral,Weekday
U0916,33,Student,7.2,1.5,4.7,3.8,143,4.5,5,Medium,Tired,Weekend
U0917,23,Freelancer,6.7,3.7,4.8,4.6,140,7,8,High,Neutral,Weekend
U0918,25,Student,9.9,3,3.4,4.4,129,6,3,Low,Anxious,Weekend
U0919,30,Freelancer,7.5,4.1,2.9,2.7,138,6,7,Low,Anxious,Weekday
U0920,33,Freelancer,9,5,5.3,1.4,149,7.4,2,Low,Happy,Weekend
U0921,20,Freelancer,5,2.5,2.9,1.3,108,8.3,8,Medium,Neutral,Weekday
U0922,36,Working,5.4,5.8,4.2,3.3,48,7.2,7,Low,Anxious,Weekend
U0923,29,Working,8.7,3.7,5.9,3.6,156,8.3,5,High,Happy,Weekend
U0924,33,Working,9,4.1,2.6,4.4,58,5.7,4,Medium,Neutral,Weekday
U0925,28,Freelancer,10.3,4.4,5.8,2.2,53,6.8,1,High,Tired,Weekday
U0926,27,Working,5.9,4.3,2.7,1.7,39,6.5,5,Low,Anxious,Weekday
U0927,37,Working,8.6,3.6,4.3,2.5,134,4.6,9,Low,Tired,Weekday
U0928,21,Student,6.4,3.1,3.5,2.4,84,7,10,Low,Neutral,Weekday
U0929,29,Working,5.7,1.3,5.9,1.5,31,7.5,4,Medium,Anxious,Weekday
U0930,19,Working,7.9,1.1,3.1,3.7,140,7.2,9,High,Neutral,Weekend
U0931,39,Freelancer,6.1,2.8,3.6,3,67,7.8,2,Medium,Tired,Weekend
U0932,36,Freelancer,6.6,2.7,5.9,3.9,131,7.1,4,Medium,Anxious,Weekday
U0933,22,Freelancer,7.2,2.9,4.1,2.4,124,4.8,9,Low,Tired,Weekend
U0934,25,Freelancer,6.8,1.7,4,2.3,121,5,4,Medium,Neutral,Weekday
U0935,24,Freelancer,5.6,4.7,3,2.9,100,7.2,5,Medium,Neutral,Weekend
U0936,31,Freelancer,5.6,5.3,4.8,4.5,53,5.7,8,Low,Tired,Weekend
U0937,20,Working,6.4,5.7,2.1,1.2,97,4.9,1,Medium,Anxious,Weekday
U0938,35,Freelancer,5.4,3.5,2.2,4.2,157,6.4,1,Low,Tired,Weekday
U0939,33,Freelancer,9.4,4.5,4.4,2.5,122,7,9,Low,Neutral,Weekday
U0940,36,Student,7,5.3,3.4,4.4,73,6,9,Low,Tired,Weekend
U0941,36,Working,7,3.1,5.8,4.2,84,7.7,4,Low,Neutral,Weekday
U0942,35,Working,7.3,2.5,5.6,2.4,58,7.4,2,Medium,Tired,Weekend
U0943,37,Working,9.6,5.7,4.9,3.8,66,6,9,Low,Anxious,Weekday
U0944,33,Freelancer,11.1,3.6,5.3,1.6,144,7.9,4,Low,Anxious,Weekend
U0945,25,Freelancer,10.3,3.5,4.7,4.6,32,7.4,6,Medium,Tired,Weekend
U0946,18,Freelancer,10.1,1.9,2.5,2.6,151,7.4,1,Medium,Tired,Weekday
U0947,34,Student,8.4,1.5,5.1,2.8,72,7,9,High,Anxious,Weekend
U0948,29,Freelancer,9.9,5.2,2.8,3.8,36,4.6,5,Medium,Neutral,Weekend
U0949,38,Student,8.9,4.1,3.3,4.3,154,7.6,3,Medium,Anxious,Weekday
U0950,28,Working,6.5,2.6,5.3,1.9,78,6.2,4,High,Neutral,Weekend
U0951,22,Freelancer,6.5,2,4.1,3.6,150,8.7,1,Medium,Tired,Weekday
U0952,29,Student,7.1,3.8,5.4,2.6,102,8.2,9,Medium,Tired,Weekday
U0953,34,Student,11.4,3.9,2.9,2.5,70,7.1,8,Medium,Neutral,Weekday
U0954,23,Freelancer,8.8,2,4.4,3.8,135,5.6,4,Medium,Tired,Weekday
U0955,18,Working,10.1,5.3,2.3,2.5,106,5.4,2,High,Neutral,Weekend
U0956,22,Working,7.4,1.4,4.6,2.4,156,6,9,Medium,Happy,Weekend
U0957,31,Working,7.9,2.8,5.1,4.3,120,6.6,4,Medium,Anxious,Weekend
U0958,22,Student,5.9,4.4,4.3,1.4,37,5.8,9,High,Happy,Weekday
U0959,39,Student,6.2,2.4,3.1,3.7,61,6.8,10,Low,Neutral,Weekend
U0960,18,Student,10.8,5.1,2.1,2,93,5.2,3,High,Anxious,Weekend
U0961,35,Student,9.1,4.7,2.5,1.1,42,8.9,7,Low,Neutral,Weekday
U0962,33,Working,7.4,4.9,4.5,1.7,122,5,7,High,Anxious,Weekday
U0963,26,Freelancer,10.6,1.6,5.7,3.4,90,8.7,10,High,Anxious,Weekend
U0964,36,Student,6.7,1.7,2.8,3.8,37,8.6,4,Medium,Anxious,Weekday
U0965,39,Student,11.8,2.4,4.9,1.1,58,6.9,2,Low,Anxious,Weekday
U0966,22,Working,7.4,3.6,5.5,1.1,124,7.8,9,Medium,Neutral,Weekday
U0967,19,Freelancer,7.4,4.7,4.1,4.6,70,6.5,4,Low,Anxious,Weekday
U0968,32,Freelancer,7.2,5.2,4.7,1.3,40,7.3,8,High,Anxious,Weekend
U0969,24,Working,5.9,4.5,5.3,4.6,31,6,2,High,Happy,Weekday
U0970,21,Working,5.8,5.6,3,1.9,109,5.9,8,Low,Tired,Weekday
U0971,18,Freelancer,9.5,4.7,3.2,4,116,7.1,10,Medium,Tired,Weekday
U0972,30,Student,11.1,2.5,2,2.2,135,6.7,5,Medium,Happy,Weekday
U0973,37,Freelancer,10.5,2.3,5.9,4.4,46,7.1,7,Medium,Happy,Weekday
U0974,39,Working,6,4.5,5.7,3.8,52,5.8,7,Medium,Neutral,Weekday
U0975,24,Student,8.8,2,5.1,2.6,77,6.2,9,High,Neutral,Weekday
U0976,32,Student,5.7,1.5,2.3,1.3,49,4.9,3,High,Neutral,Weekday
U0977,31,Working,5.3,3.7,3.8,3.9,31,4.7,10,High,Happy,Weekend
U0978,36,Working,9.6,5.1,2.4,3.5,117,5.6,4,High,Happy,Weekday
U0979,39,Working,8.7,1.5,2.1,1,60,4.8,10,High,Anxious,Weekend
U0980,37,Freelancer,5.6,5,4.5,1,159,5,4,Medium,Neutral,Weekday
U0981,35,Freelancer,5.2,5.1,5.8,4.2,107,8.2,10,Medium,Neutral,Weekday
U0982,27,Student,11.9,3.4,5.6,2,33,4.7,5,Medium,Neutral,Weekday
U0983,26,Working,5.2,1.3,4.8,3.5,157,7.5,6,Medium,Tired,Weekday
U0984,25,Student,8.1,1.9,2.4,2.8,60,5.7,3,High,Anxious,Weekend
U0985,27,Student,8.5,4.5,3.1,4.5,50,8.4,4,High,Neutral,Weekday
U0986,34,Student,5.8,4.6,3.3,4.7,52,6.7,3,High,Neutral,Weekday
U0987,19,Student,6.2,5.5,5.1,5,58,5.9,2,Low,Neutral,Weekend
U0988,23,Working,7.5,3.9,5.2,1.6,134,6.8,10,Medium,Tired,Weekend
U0989,22,Student,10.3,1.6,3.5,4.5,81,6.2,9,Medium,Tired,Weekday
U0990,26,Working,8.5,1.6,3.7,2.1,144,7,1,High,Happy,Weekend
U0991,22,Working,9.5,4.6,2.2,3.4,130,5,2,Medium,Anxious,Weekend
U0992,35,Freelancer,11.9,1.9,3.2,3,113,9,8,Medium,Happy,Weekend
U0993,37,Working,10.4,2.6,3.8,1.1,90,6.4,7,High,Anxious,Weekday
U0994,26,Freelancer,8,3.4,2.5,4.7,154,6.1,1,Low,Tired,Weekday
U0995,34,Working,8.1,1.1,3.8,1.3,100,7.7,5,Low,Neutral,Weekday
U0996,34,Working,9.3,2.2,5.4,3.8,99,6.1,10,Low,Happy,Weekend
U0997,29,Working,9.7,3,4.3,4.1,137,8.2,6,High,Neutral,Weekday
U0998,24,Freelancer,8.5,2.4,2.3,4.2,50,6.5,5,Medium,Happy,Weekend
U0999,20,Freelancer,9.5,1.7,2.8,1.5,111,7.7,4,High,Tired,Weekday
U1000,27,Student,5.2,4.6,3.9,2.8,117,5,1,High,Tired,Weekday
